fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
7.486236826149196;0.7670807121211758;0.22475901710070975;1.8691284239530894;0.06910412001849518;16.971214406095232;44.7606880373644;0.9956488420965044;3.555993502274299;0.4670479433083683;10.10008712281213;4
7.996953380604959;0.5087476651416059;0.2787405219781221;1.3751820916824957;0.027335132497397788;17.445302075154867;55.72636063240708;0.995609964025844;3.234496489292579;0.7440645804026547;11.933878946011408;6
6.394977145229511;0.148066118178453;0.09812326875118446;1.5713101194237087;0.07908988011093279;0.14812985112074983;35.12005397161248;0.9966088269897839;3.3900439637224715;0.6840514219988946;12.223018849506508;6
6.238600474099633;0.4205920423230022;0.49282380060081454;0.6357160902763939;0.11515785659758894;26.28495667071399;53.9392495067963;0.9941020797235586;3.0918157892132916;0.638615253298084;8.258678993881766;4
9.733794930965905;0.7634590183809997;0.39642919650143793;2.433021254534117;0.030235308550462435;6.650203443325626;26.997277417312258;0.9973009201824935;3.2814212215569944;0.9698187683089445;11.58739986283488;5
10.679857649713233;0.5258837487862013;0.6388313129281123;0.1646187161107946;0.1250283011643748;16.81464049969931;88.39355731236077;0.999295808091891;3.353706168435788;0.4990439839891736;10.687658056157831;5
8.194702388450219;0.35012559818691613;0.10311861533584962;2.809192299042632;0.047063116690548266;28.04974680599893;42.732951061867446;0.997233764144201;3.359061282707996;0.9617562935916693;11.408661466658561;7
10.066147242332121;0.43914051417892086;0.19817849918653874;2.488773842660298;0.06429975547457648;25.552578885687076;33.88299157443194;0.9982370783575352;3.3331972814854938;0.6654032638280089;9.830977561513636;5
8.949246683582883;0.6813116047708195;0.31397472527985876;2.7471787707252298;0.11194210678147223;16.229127244430018;16.03994066283589;0.9987796686637662;3.384178373807316;0.3479530189319513;8.52795804483341;4
7.197491626987084;0.6284120422762483;0.39283301216789646;1.8037944862718107;0.05581850061068406;12.078260429853561;55.312723462990306;0.99904933007315;3.140421931595056;0.6295355487657461;11.045403003852783;5
8.948828353584641;0.48699222214945503;0.22902314886594988;6.8783731219545095;0.08876601838878567;25.780974563700433;52.62582359411552;1.0002532635163606;3.339605890815949;0.8231143330219051;9.413154330427492;5
10.996183625650787;0.4639716058733563;0.10413739281379694;4.457763419254241;0.07220953104695965;22.927309467878164;59.24916978998996;0.9957515162032757;3.3270636525220416;0.597940644423155;8.934527098311207;4
8.257662691948685;0.4594835331721121;0.43746743049547854;0.785195074880541;0.09308029631507947;9.401901890338399;12.673412901081264;0.995334880428194;3.3447509026292592;0.40928764798947287;9.009310520753392;5
11.04247996111637;0.3639661667902696;0.4070157188836605;2.8683440032719263;0.0;7.555412452362317;0.0;0.998188584731817;3.3208517825978774;0.6320325295946512;11.062977747184409;6
3.7616435188838455;0.8207676241044995;0.09590792089289227;1.6827113384583738;0.0010049546852200913;0.0;67.05195385246581;0.9980457058173491;3.1190180839129904;0.51428069643841;10.56921413865124;4
9.75011035761289;0.47198231554195885;0.5275341322100442;1.1095835853425464;0.1159504492842014;17.481173064010324;95.3147172557371;0.9981737830692698;3.112330037183654;0.7436084481849536;11.2572386434059;6
8.471461898734418;0.7490885337485894;0.49233775474735475;0.6504983797152519;0.13574752606550536;15.00498158710755;12.702965823372416;1.0002896366630756;2.9778597721173172;0.7914779687314939;11.13591052231111;5
7.799727210189391;0.8038368893460413;0.29551633447708064;3.149425533970548;0.044207124934018495;27.754561778760994;98.76261822917988;0.9967216028267172;3.4326301764767946;0.480434030682822;9.96960108589537;4
8.479663751171774;0.7096959616666328;0.2851235938514469;1.5792538685519009;0.07553066744795668;19.625716277804635;55.81067383242693;0.9975096974633277;3.4341486264602796;0.5400133106303396;10.344593275951123;4
4.861630088594447;0.45230834371075135;0.37527097651202235;3.904634693875538;0.10085180488640817;29.826037371046343;46.2376304402777;0.9948372623221814;3.436532543683318;0.7886292190681794;9.872761844202682;5
7.937770915162729;0.6026714162605897;0.10627641665131096;3.9412329224879192;0.11958122727795908;8.575570175996852;33.3906478836439;1.0007571101355544;3.3560184943692177;0.513996472689177;10.194949283033925;5
8.941375874430438;0.5256447908496351;0.2757059810411756;4.477219283148144;0.0;27.77505246192129;0.9193571609176132;0.9960605646497027;2.9900321173422832;0.4760331169092409;9.38503743036026;5
10.891535637850238;0.36733366506857695;0.0;1.3381346598355142;0.045356108392016266;10.337534674565305;78.96626817391933;0.9961143897364945;3.15599342623221;0.45962250759463674;10.83781819444554;6
7.418209820203854;0.5883846707098885;0.4365265726455578;3.2102655110757343;0.07136876914705587;24.003654806347164;20.95255070870286;0.9960411752070844;3.3355623126389666;0.7198465642028805;11.570379201410478;6
6.913221130965853;0.3177728375912356;0.0;3.431760445465644;0.12004758927009432;0.6113872141289445;20.81436036823295;0.9954746978685758;3.3303277004187692;0.712556812317969;9.546224058091545;6
7.446942744162906;0.7437822899230815;0.5556497674015098;1.8714087731034095;0.20442623273491023;18.32951523137033;79.1043755952808;0.9953140696071895;3.276587768027197;0.5437121748355629;11.790958520579437;4
9.912799684801609;0.44636888648628925;0.20727718214637447;1.4518015400760462;0.07628373083994325;0.0;0.0;0.9957049618625099;3.365337580436237;0.6608645173417999;10.541468001231397;5
8.892026930807852;0.5662087380571111;0.22978327343307642;4.809424138744122;0.02087205928111252;13.075741897049244;0.0;0.9941049877367032;3.311747756152787;0.9196125053063722;10.67795450475422;5
7.398217245445353;0.5809918168783056;0.15073055784394396;2.8607691847821957;0.105906599628461;20.476102775962975;45.87338338858411;0.9952078959514998;3.3281155698327045;0.49440977332390235;8.601610414019955;4
9.21308533361724;0.48339710473326614;0.21527261395480551;3.4367145285035505;0.14908680210841335;10.420668954122737;56.11905771425963;1.0004030299117506;3.2141402000751977;0.3282037564682236;8.486229328764665;4
8.48891493586559;0.6356048842655495;0.539520955578127;1.3808728233226224;0.09207666368603654;4.88242240321258;62.41776991817759;0.9980977447729187;3.4573016479182384;0.737362847872463;10.57420450817426;5
10.005442283527227;0.44451734180794567;0.0;0.8208089022037068;0.04438751837774823;24.720399188835465;36.54082956726328;0.9984592179357827;3.2453842586979427;0.64123180213673;11.265013373356249;5
7.0984276166534075;0.6868335135423039;0.5126234233567557;1.7370758179661245;0.1320257152495609;14.78777921820118;129.71916209831159;0.9989366966960922;3.110402637546906;0.5392957352414328;9.701622925299901;5
7.749867864919883;0.28772365755558527;0.3342244614093246;2.365129843780104;0.11818664406942644;10.749091032059173;38.97233481660406;1.0001848556722885;3.194350148077191;0.7708536403503344;12.207000473623905;7
7.637731813550046;0.5527483243183542;0.04066588690712905;1.0394497903875382;0.038774200322805645;16.30823133527373;38.87713559582044;0.9933342971522567;3.257730071295703;0.8026682745936944;11.206381492452117;6
5.773483990250114;0.8790072198304912;0.06569064532064481;2.52611881980296;0.10492700402411406;43.44955922475086;20.249138596023432;0.9943632220809556;3.459100418255327;0.28459273662038426;9.448074860672456;4
8.835249282092363;0.3499403615709966;0.5885146751695586;0.15920768482341519;0.133871481679967;27.93563980871495;50.546534263543236;0.9951729250443001;3.3036598002347812;0.549058355413647;10.453008073747252;6
8.774236173593009;0.4080059053055268;0.0903536928108811;0.9607331343174803;0.142548832000268;28.030520569244807;66.70222453433888;0.9958075133866698;3.282077767155153;1.0539777593034654;13.07031417308405;6
8.328897414557883;0.6225034129386047;0.050863402986767725;3.4859848600703938;0.08387689816045556;20.425814496660127;86.06771799415083;0.9961289181578881;3.122700486285606;0.7591788356856924;9.090456517004315;5
7.911818387927244;0.5623247207491276;0.4860897630492986;3.3913446335918307;0.070170266029572;17.611435951156956;0.0;0.9958507426496686;3.4278223884744365;0.7749376185105155;10.985248834639163;5
5.85725490883228;0.5931134178692407;0.3343250464943237;1.9874537608045184;0.14468186963781934;0.0;38.37675336809744;0.9971166869349509;3.2122071768964924;0.8593920273673514;10.074663328586023;5
7.588077138388275;0.6180536834265795;0.09179414045808423;1.1049523242014962;0.030122456359898395;8.767865575995636;61.16654879562084;0.996767061242416;3.2949958211587997;0.6629017002839535;11.176379031282808;5
7.7236767412434215;0.6442498643411186;0.31115874532687765;1.0913609923483247;0.10761322667328725;10.843191637902116;65.78419288816022;0.9953266138891613;3.5320274615322798;0.7954363072155755;11.77598280156067;6
6.924037551554384;0.7297459715521202;0.07510699010834734;2.0136917732227473;0.022608748513871818;0.0;46.68545084176934;0.9925664573237236;3.386314499657396;0.7820705474523244;10.006726315078836;4
8.039362861701145;0.6037673582471322;0.479156065700295;3.448771073219861;0.13707268479620133;3.763430834346563;64.31574859760615;0.9948135494597805;3.065761892842724;0.751637054447969;11.617236130726676;6
9.023048490857297;0.4865736221686624;0.4716604833258954;3.8488264247954973;0.0748718607662754;0.0;19.855087922741166;0.9956564465587061;3.0445734645471294;0.6052579649950413;12.796687631870999;5
11.601963468106323;0.6510632662164917;0.3710811777761692;1.8398902529704237;0.14662341207543106;15.469132678605483;97.72508872327393;0.9962305490700654;3.300353432482113;0.689250016802264;10.490913968958331;5
8.6237653943274;0.8719787482811387;0.33871560163693315;0.9135756793614549;0.11009639954870976;24.434292055078615;79.12746458802323;0.99455363182731;3.1280889077687792;0.5599785340678477;11.259830895618778;4
8.76813767985761;0.5061259256511368;0.604625743724801;2.91765952939153;0.029508649187089286;27.44686146481048;2.2218758055558325;0.9957674677136569;3.40728201214495;0.6621784317763042;9.788228375882495;5
8.19046410656687;0.3545847251592846;0.2699404022037628;1.3788156914175524;0.15395750340763042;20.208645473348863;11.099109716958743;0.9945511239618774;3.316339459744747;0.4613565483431247;10.440607460663397;6
4.981338085379669;0.7292745204716551;0.04544391617004778;1.8092637792057047;0.15990852752210327;5.792874271062967;12.026274421482789;0.9964609432320582;3.3348077153535796;0.5255939214835981;10.23095765080218;4
8.273865856718363;0.5083313904883523;0.35540004343813836;4.408639287516223;0.12846746515216312;0.0;68.77521204249578;0.994661126476111;3.2039885227536473;0.612006952872762;11.272721440454697;5
8.424800565297387;0.13891948171747354;0.6663489394120516;3.7062327542777327;0.05120537034329766;0.0;4.20245648486533;0.9950870811528961;3.571207548293006;0.4995700766568871;11.70900325125991;6
12.606041275724397;0.6825359018870759;0.07719569629468812;2.7627437802745467;0.07261734414520178;2.596442241917945;35.57929940455415;0.9942135001511206;3.736389059201569;0.57414706397332;10.302669311444319;5
7.985291921280847;0.43364092652829395;0.20132207432814272;0.7465942084310611;0.09383507921807069;6.572527558546842;61.42977464211188;0.9964083486784174;3.268212291436493;0.6321325839515624;12.060976444934228;5
8.844692375660486;0.513704009185251;0.349124747239276;2.838069160133629;0.05392561123142263;14.199030711008003;44.29314075342229;0.9950537492370904;3.3629558872622503;0.7283845985929442;12.057150762470943;6
8.259601520712877;0.5897564595024226;0.2597580786889096;4.0383467800104125;0.1665402889057706;5.26184227839191;54.98739926694802;0.9984228901066834;3.324612601459647;0.8213737413149946;11.326133505202494;6
6.286500214542015;0.564289942360232;0.08336231972831024;2.010356531270595;0.09378334417112373;19.415687847770016;11.405090796625856;0.9974711155067165;3.2710469704838396;0.5811566568657217;9.86785161105775;5
10.308511697256137;0.6577013270850272;0.4831529926837895;4.445070866881268;0.0;13.440419160717514;66.04070888476934;0.9965672814504511;3.1851894298400807;0.8869677849356661;9.765343166088304;5
9.628363476874988;0.4516124532974282;0.7108077371832793;4.362770858220672;0.10294972319954235;15.980308144811127;26.295328737539716;0.9951847775550469;3.1472548018779283;0.8195638833663339;9.550751950481658;5
9.696395587854902;0.6223590436716949;0.30726497721454243;4.885863293322298;0.07063660234958627;27.7970207809408;35.79001271230773;0.997422988580101;3.1396604101711714;0.7456959514304702;11.435607695154832;6
6.737665828657154;0.48328159803489495;0.09822702495015997;2.9703928084092075;0.08347845186243294;3.524776060264127;54.29137384810694;0.9980123316897624;3.370786003832372;0.6861203519804252;9.12340801798638;5
10.760862101028813;0.6629858865597505;0.0;3.3682222967264774;0.06967488980807211;20.249649888938173;49.8612734883649;0.9969711079831831;3.2320488282694546;0.714250543117652;11.144216289898777;6
5.880779150741432;0.6407661471223496;0.3190154364320244;4.534004076546837;0.1249311815805143;15.723840030140272;47.25894262561301;0.9997470335253872;2.9232560724789205;0.8617986956132849;9.263212997828198;5
9.34113134321247;0.36162103363197284;0.479736695230089;3.170825451267256;0.1396253255920089;12.381733501056987;21.774377556964737;0.9975733109043422;3.3767287330897484;0.8680085421590765;11.301194348230911;7
12.131392788909363;0.7254767809115058;0.3602818718341225;1.8332599080158003;0.10030349862615671;25.129781116257945;36.614824371546575;0.9984358537133793;3.3042608076303766;0.8869409438252194;10.4384249535217;4
6.596466794272603;0.4335265798794714;0.2695432702254178;1.9075546004957156;0.07105237420450652;25.0644880566663;46.54184013853848;0.9969537742895184;3.512000950210172;0.6670255614190905;11.846993261190015;5
7.334641950491177;0.6754504036906062;0.15803838616003185;2.876362484820972;0.08505715137396899;5.969706273961041;1.2296958288029103;0.9979837624611883;3.3659683595636514;0.7543444180497643;11.64135639880376;6
8.493393375252497;0.5961117164122414;0.062488909783562974;0.7203083950558318;0.08792118197914853;13.964600292846113;31.252665408289836;0.9951861156579286;3.0881989605534557;0.8884029061257488;11.955519990842259;6
7.443952361837813;0.8608730618231221;0.4286027520017276;2.3380049293364884;0.04928578812635266;18.811474199829323;59.224668020180644;0.9958290431098957;2.975548503890503;0.5539682740642132;11.98307602856935;4
5.6218456299449295;0.4897761231730666;0.4436166080632613;4.086131436704658;0.11420964648284804;13.014349415683764;4.442335733488228;0.9973637907516165;3.2020791423493096;0.6058691348678884;10.573684992367372;5
8.439299576162488;0.4671229766987245;0.0;0.0;0.10862198922144191;21.98932313573037;84.52153633745048;0.9973499890149591;3.216233886895952;0.6627262327122914;9.180091418925674;5
6.471591538116578;0.5265044709402081;0.57206940585433;4.703619763530266;0.15940073826950363;18.81126850734148;88.24027633953483;0.9976644624635922;3.451473880150025;0.8129317854564991;9.293800331152806;5
9.144050829305217;0.47542763908983043;0.37907353196986027;4.122547648371455;0.14600143967355833;35.038590574123894;5.504546050913184;0.9987907464953296;3.308669360156564;0.8155792656221659;8.187072073631946;4
6.720201832433183;0.673989542349569;0.5359229825777008;1.8917318916790284;0.05477327887326387;0.0;91.13568592734958;0.9939925547735508;3.4800532747147765;0.6207531010963511;9.26047755823194;5
11.016885864730519;0.2390640904814142;0.01499572778782815;3.3061810672992515;0.12555402360192133;14.589319547242221;41.74616573137078;0.9948485401595405;3.1112750416446047;0.40353639275544934;10.493641313743975;6
6.957139271334948;0.3403371645536563;0.010493410471066611;2.5444382949379207;0.04230519099455983;6.36706372958248;60.2391289962671;0.9971361880180412;3.4547896576570674;0.7018512705303145;9.821170026517077;6
7.759612961802125;0.3377954741157453;0.2416958311442136;4.274286419498543;0.11970880874421994;22.1889639838924;30.130180384980683;0.9953237090995735;3.418148373014638;0.5038862566541717;10.227254903281459;6
9.735519958223225;0.7010553665552437;0.3655290411100869;3.925583231305617;0.06271913265827492;0.0;76.83817481576045;1.0031177596584497;3.0072648832853206;0.4067108452111622;10.947205498823699;4
6.178296089404919;0.8379104070647465;0.6113085563561231;0.5659002803119573;0.03890709850134753;19.492430948952315;59.83049322012114;0.9976798672764233;3.508392676189116;0.44514183467526824;10.094650173869638;4
8.715780286211185;0.5111991406632551;0.404154993624875;3.3680400029844892;0.100162131106778;9.27969340809635;19.684357857938846;0.9965511713870328;3.324018773764953;0.7154847713337453;9.219643183558535;5
10.594428392451425;0.49961208982579813;0.22389055740571367;2.250064726363021;0.0;8.190666880374192;8.134854201142012;0.9957206083811407;3.368806675580276;0.8913763513585773;10.363039975707128;5
5.522979171863464;0.5426093893603727;0.07498985054348051;2.656793924430521;0.004704148002954281;0.7396287909644101;0.0;0.9957876916619333;3.1802655831357365;0.6666120677601615;9.458615179153055;5
8.641262913846209;0.7391380944694743;0.5037001088166385;1.5132776196325601;0.07865788146260869;11.005305602737476;52.653284444637684;0.9967572672564988;3.501287051938296;0.695934711289814;10.130258448232402;4
8.772196061992258;0.3630764358456967;0.0867059691073642;5.004873267460377;0.09087476303183759;27.213875546843084;65.30430944755331;0.9969127656719804;3.1321221506141694;0.8610921396092474;11.856771351932613;7
9.680371796892521;0.5729064168922613;0.5794090254067412;4.006487166062632;0.06964201780256511;15.606526370281644;67.88677083184362;0.9958322716250824;3.434813802756092;0.3974426654557958;10.130559324617092;5
